Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PD_100P_cutadapt_1	0.0	1.0	5.5	7.0	9.0	18.0	20.5	21.0	21.0	33.0	66.5	123.0	207.5	338.0	550.0	876.5	1332.5	2004.0	2935.0	4041.0	5390.5	7108.5	9313.5	11820.5	14400.0	17341.0	20698.0	24127.5	27583.5	31251.0	34986.0	38694.5	42256.0	46020.0	50061.5	53885.0	57957.5	62283.0	66802.0	71139.5	75294.5	79496.0	82839.0	85289.5	87093.5	88252.5	89051.0	89071.0	88355.5	88068.5	87912.0	87616.0	88027.5	88854.5	89899.0	91177.0	92855.0	94768.0	96805.0	98933.5	99658.0	98928.5	97530.0	94133.0	88926.0	82170.5	73387.5	63987.5	54539.5	45023.5	36297.5	28585.5	21762.5	16398.5	12154.5	8589.5	5954.0	4015.0	2561.5	1630.0	998.5	584.0	329.0	181.5	97.0	56.0	29.5	17.0	11.0	7.0	4.0	2.5	2.5	3.5	4.0	5.0	6.0	5.0	4.5	4.0	1.5
PD_100P_cutadapt_2	0.0	2.0	6.0	8.5	12.5	17.5	18.5	19.0	21.0	29.0	58.0	98.0	169.5	284.5	479.0	797.5	1209.0	1745.5	2463.0	3541.5	4814.5	6235.0	8354.0	10660.0	13088.0	15974.5	18827.0	21858.5	25322.0	28838.5	32380.5	35857.0	39276.5	42868.5	46651.5	50591.5	54607.0	58854.0	62878.5	67053.0	71567.0	75715.0	79646.5	82816.5	85118.5	87032.0	87750.5	88199.0	88207.0	87739.0	87414.5	87322.5	87774.0	88438.0	89399.0	90589.0	92720.0	95161.5	97160.0	98374.0	98650.0	98076.0	96017.5	92211.0	86930.5	80037.0	71770.5	62458.0	52833.5	43413.0	34657.5	27215.5	20950.0	15747.5	11580.0	8430.0	5987.0	4238.0	3056.5	2209.5	1588.5	1177.5	962.0	809.0	729.0	689.0	645.5	628.5	606.5	573.5	552.5	548.5	560.0	566.5	541.5	547.5	617.0	743.0	941.0	1486.0	5234.5
PD_104P_cutadapt_1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.5	8.5	23.0	47.0	84.5	146.5	259.0	423.5	668.0	1072.5	1619.0	2378.0	3539.0	5121.5	7133.5	9868.0	13525.5	17856.5	22868.5	28821.0	35729.5	43474.0	52172.5	61408.5	71597.0	82652.0	94211.5	106832.0	120065.0	132946.5	145687.5	158975.5	171418.5	181810.0	190404.0	197051.0	201787.5	203107.5	200917.0	196679.0	190286.5	182107.5	172629.5	162305.0	151965.0	141794.0	131938.5	123907.0	116932.0	110446.5	104868.0	99859.0	94851.5	89548.5	83942.0	77265.5	70048.0	62669.0	54445.0	46505.5	39183.5	32000.5	25313.5	19369.0	14553.5	10688.0	7646.0	5329.5	3650.5	2475.0	1615.5	1017.0	613.0	367.0	210.5	112.5	65.5	36.0	19.5	13.5	10.5	5.5	3.0	2.5	2.5	4.5	6.5	9.0	14.5	34.5	107.0	98.0	17.0
PD_104P_cutadapt_2	0.0	0.0	0.0	0.5	1.0	1.5	2.0	2.5	4.0	6.0	16.5	42.0	69.0	117.5	193.5	309.0	492.0	799.5	1278.5	1888.5	2775.0	4057.0	5747.0	7978.0	10719.0	14175.5	18599.5	23715.0	29562.5	36203.0	43812.0	52144.0	61275.5	71105.5	81838.0	93732.5	106039.0	118423.5	131291.5	144436.0	156753.5	168568.0	179098.5	187581.0	193884.5	197100.0	197802.0	195423.0	190288.0	183525.0	174138.5	163777.5	153633.5	142954.5	132913.0	124054.5	116438.0	110186.5	104228.0	98452.0	92601.5	87039.0	80818.0	73572.0	66054.0	57866.0	49678.5	41388.5	33709.0	27152.0	21380.0	16162.0	11880.0	8601.5	6051.0	4271.0	2913.0	1966.0	1330.0	891.5	628.0	473.5	383.5	317.0	276.0	266.0	255.0	250.0	262.5	245.5	234.0	273.0	298.5	311.0	330.5	352.5	437.5	589.5	802.5	1384.0	4242.0
PD_105P_cutadapt_1	0.0	0.0	0.0	0.0	0.5	0.5	1.0	2.5	3.5	4.0	12.5	31.5	56.5	96.5	143.5	233.5	366.5	543.5	823.5	1215.5	1824.5	2655.5	3635.0	4995.5	6670.5	8649.0	10960.0	13566.0	16524.5	19797.5	23319.0	26971.0	30741.5	34458.5	38369.0	42026.5	45144.0	47707.0	50137.5	52016.0	53530.5	55215.5	56350.0	57645.0	59141.0	60562.0	61843.0	63947.5	67302.0	70674.5	74866.5	80369.5	85986.5	92473.0	99998.5	108069.0	116762.0	125569.5	133934.0	140594.0	145574.5	148529.5	147941.5	143623.5	134896.5	123198.0	109275.0	93707.0	78226.0	62925.0	49035.0	37332.5	27513.5	19773.0	13887.0	9376.0	6177.5	3906.5	2473.0	1609.0	983.5	588.5	356.5	213.5	138.5	76.0	40.0	26.0	12.0	6.5	7.0	8.5	8.0	8.0	8.5	8.5	9.5	17.5	20.0	15.5	8.5
PD_105P_cutadapt_2	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.5	3.0	12.0	25.0	37.5	60.0	106.5	173.5	256.0	362.0	574.5	889.0	1338.0	1969.5	2752.0	3722.5	4960.5	6576.5	8496.0	10708.0	13173.5	16014.5	19087.0	22152.0	25734.5	29458.0	32855.0	36385.5	39799.0	42725.5	45418.0	47693.0	49873.5	52256.5	53763.5	55365.5	57029.5	58561.0	60256.5	62158.5	65036.5	68588.0	73258.5	78684.0	84528.0	91029.5	98343.0	107518.0	116965.5	125130.5	133170.0	140129.0	144529.0	145357.5	142915.0	136775.0	126562.5	113748.0	99081.0	83939.0	68836.0	54211.0	41250.5	30532.5	22026.0	15518.5	10735.5	7168.5	4596.0	2898.0	1904.0	1294.0	860.0	579.0	427.0	334.0	264.5	213.0	202.5	213.0	201.5	201.5	211.0	213.0	215.5	246.0	266.0	272.0	348.0	485.0	681.0	1122.5	3824.0
PD_107P_cutadapt_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.5	2.0	1.0	1.5	5.0	6.0	4.5	7.5	6.0	4.0	8.0	12.0	13.0	12.5	13.5	17.5	26.5	31.0	31.5	32.0	29.0	38.0	42.5	38.5	41.5	41.5	47.0	55.0	43.5	38.0	49.5	62.5	102.5	139.0	178.0	184.0	128.5	97.0	83.5	95.0	119.5	121.0	131.0	162.0	196.0	248.0	317.5	407.0	514.5	696.0	898.5	1147.5	1483.5	1752.0	1936.5	2047.0	1960.0	1684.0	1347.5	949.5	584.0	293.0	122.0	89.5	82.5	60.0	33.5	15.0	4.0	2.5	3.0	1.0	1.5	2.0	1.0	2.0	2.5	2.0	1.5	0.5	0.0
PD_107P_cutadapt_2	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.5	2.0	2.0	1.5	1.5	2.0	4.5	7.0	9.5	12.0	13.0	13.0	8.0	9.5	16.5	17.5	12.5	13.5	24.5	29.5	33.0	33.0	29.0	27.5	32.0	36.0	36.5	36.5	39.0	44.0	44.5	40.5	36.0	42.0	45.5	53.0	61.5	52.5	47.0	51.0	52.0	49.0	45.5	51.5	55.0	52.0	48.5	42.0	49.0	52.0	41.5	37.5	37.5	35.0	33.0	34.0	33.0	30.0	28.5	27.5	23.5	19.0	21.0	28.0	26.5	29.5	38.5	41.5	52.0	65.5	73.0	81.0	102.5	131.0	165.5	209.5	287.0	459.0	751.5	1283.0	8030.0
PD_108S_cutadapt_1	0.0	0.0	0.0	0.0	0.0	0.5	1.5	1.5	2.0	2.5	6.0	18.5	33.5	72.5	156.5	283.5	537.0	903.5	1423.0	2185.5	3233.0	4735.5	6666.0	9130.0	12380.0	16411.5	21127.0	26469.0	32552.0	39533.0	47378.5	56810.0	67181.0	77622.5	89858.0	103957.5	118578.5	133629.0	148854.0	163830.5	178149.5	191361.0	202696.5	210336.5	214823.0	217066.5	215199.0	210574.0	204420.5	195489.0	185334.0	176211.0	167106.0	158209.5	150715.5	143990.0	138607.0	133883.5	129434.5	125391.5	120975.0	116095.0	110228.5	103138.0	95112.0	86402.5	77104.5	67463.0	57773.5	48314.0	39484.0	31610.0	24812.5	18889.5	14007.5	10269.0	7451.0	5282.0	3640.0	2423.5	1575.0	1031.0	694.0	471.0	293.5	168.0	95.0	51.5	28.0	18.0	11.5	5.0	2.5	3.5	5.5	5.5	7.5	12.5	35.0	33.0	5.5
PD_108S_cutadapt_2	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.5	2.5	3.0	5.0	11.0	22.5	52.5	107.0	205.0	360.5	622.5	1019.0	1634.0	2527.5	3704.0	5282.5	7318.0	10053.5	13504.5	17558.0	22154.0	27400.5	33518.0	40430.0	48738.5	58208.0	68152.5	79448.0	92444.0	106215.5	120635.0	135915.0	151199.5	165780.5	179888.0	192231.0	201954.5	209080.5	212335.0	212415.5	209762.0	203957.5	196216.0	187253.0	177410.0	168357.5	159757.5	151159.5	144224.0	138398.0	132818.0	128170.0	123980.5	119250.0	113513.0	106829.5	99061.0	90424.5	80948.0	71194.5	61818.0	52191.0	43121.5	34759.0	27059.0	20796.0	15822.0	11728.0	8515.0	6190.0	4440.5	3105.5	2171.0	1522.0	1103.0	859.5	678.0	515.0	424.5	367.5	343.5	318.5	325.5	328.0	309.0	311.0	321.5	360.0	402.5	477.5	584.0	791.0	1370.0	4770.5
