Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PD_100P_bmtagged_1	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.5	4.0	16.5	41.5	82.5	158.5	281.0	470.0	772.0	1210.5	1840.5	2695.5	3734.5	5014.0	6611.5	8681.5	11053.0	13478.0	16242.5	19368.0	22571.5	25823.0	29277.5	32722.5	36217.5	39637.0	43149.0	46935.0	50550.0	54522.5	58607.0	62818.0	66950.5	70892.0	74895.0	78072.0	80425.5	82161.0	83203.5	83933.0	84019.5	83377.0	83094.5	82950.5	82688.0	83091.0	83857.0	84792.0	86014.0	87606.5	89413.5	91286.0	93175.0	93869.5	93154.0	91790.5	88641.5	83809.0	77422.5	69075.5	60233.0	51321.5	42360.0	34198.5	26954.5	20491.0	15420.0	11441.0	8106.0	5626.5	3799.5	2414.5	1525.5	931.0	542.5	303.5	162.0	86.5	50.0	23.5	11.0	4.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_100P_bmtagged_2	0.0	0.0	0.0	0.0	0.5	1.5	2.0	4.5	9.0	18.0	37.5	66.5	129.5	235.5	422.5	721.0	1105.0	1619.5	2308.0	3299.0	4500.0	5866.5	7828.0	10032.0	12368.0	15066.0	17802.0	20724.0	23996.0	27347.0	30743.5	33988.0	37229.5	40717.0	44272.5	47995.0	51852.5	55946.5	59798.5	63754.5	68073.5	72074.0	75817.0	78813.0	81051.0	82857.5	83523.5	83929.5	83906.0	83544.0	83266.5	83129.0	83483.5	84114.0	85003.5	86125.5	88211.0	90438.0	92271.5	93552.0	93855.5	93277.5	91234.0	87586.0	82618.5	75942.5	68044.0	59088.0	49782.5	40814.5	32462.5	25266.5	19218.0	14257.0	10282.5	7222.5	4919.5	3308.0	2147.5	1341.0	783.0	442.0	247.5	130.0	75.5	38.0	16.0	7.5	2.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_104P_bmtagged_1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	8.5	18.5	38.5	71.5	128.0	234.0	382.5	611.5	1006.5	1524.0	2248.0	3367.5	4906.0	6838.0	9450.5	12965.5	17111.0	21916.5	27593.5	34246.0	41731.0	50079.0	58955.0	68747.0	79367.5	90449.5	102586.0	115357.0	127762.5	140027.0	152807.5	164838.0	174844.0	182964.0	189314.0	193960.5	195216.5	193048.5	188957.0	182710.5	174770.5	165690.0	155794.0	145908.0	136095.0	126571.0	118943.5	112265.0	106082.5	100784.5	95915.5	91081.0	85978.5	80640.0	74282.5	67271.5	60142.0	52300.5	44652.5	37588.0	30685.0	24241.0	18556.0	13947.5	10189.5	7228.5	5033.0	3432.5	2276.0	1428.5	868.0	520.5	312.5	182.5	103.5	56.5	27.0	13.5	7.5	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_104P_bmtagged_2	0.0	0.0	0.0	0.0	0.5	0.5	1.0	2.0	3.0	5.0	15.0	38.0	62.5	111.0	183.5	293.0	464.0	756.5	1214.0	1799.5	2647.0	3875.5	5494.0	7611.5	10253.5	13621.5	17882.5	22789.0	28435.5	34839.0	42159.5	50218.0	59052.0	68601.0	78996.0	90529.5	102402.0	114338.0	126809.5	139492.5	151505.5	163080.5	173333.5	181478.0	187426.0	190498.5	191051.5	188686.0	183675.0	176923.0	167807.5	157743.0	147791.5	137498.0	127696.5	119012.5	111744.5	105718.0	99999.0	94523.5	88845.0	83409.5	77471.5	70575.5	63357.5	55395.0	47440.5	39420.0	32066.0	25815.0	20231.0	15167.0	11024.0	7907.0	5490.5	3759.0	2464.5	1572.0	957.5	542.0	316.5	202.5	120.5	61.5	28.0	18.0	12.5	5.5	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_105P_bmtagged_1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	3.0	3.0	9.0	21.0	44.0	86.0	129.5	214.5	341.5	502.0	769.5	1152.5	1727.5	2516.0	3473.0	4782.0	6368.0	8258.5	10476.5	12969.0	15788.0	18937.0	22357.5	25845.0	29454.5	33020.0	36726.0	40279.0	43331.0	45802.5	48113.5	49892.0	51415.0	53120.0	54247.5	55454.5	56861.5	58251.5	59563.0	61632.0	64878.0	68177.0	72222.0	77500.5	82952.0	89260.0	96431.5	104223.0	112615.5	121000.5	129124.0	135637.5	140420.5	143290.0	142723.5	138505.5	130048.5	118686.0	105280.5	90381.0	75465.0	60583.0	47133.0	35870.0	26408.5	18920.0	13241.0	8883.0	5766.5	3655.0	2320.0	1491.0	906.5	539.0	311.0	156.0	79.0	40.5	20.5	11.5	4.0	1.0	1.0	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_105P_bmtagged_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.5	10.0	21.0	34.0	52.5	93.5	159.0	241.0	341.5	542.0	844.0	1277.5	1881.5	2634.5	3559.0	4735.0	6279.0	8128.0	10270.0	12645.0	15337.0	18295.5	21304.0	24776.5	28358.5	31631.0	35088.0	38400.5	41174.5	43818.5	46156.5	48256.0	50517.5	52007.0	53539.0	55218.0	56702.0	58259.5	60124.5	62946.5	66418.0	70936.0	76149.5	81897.5	88175.5	95216.5	104193.5	113338.0	121241.5	129012.0	135806.0	140146.0	140992.5	138515.0	132452.5	122527.5	110117.5	95920.5	81134.5	66370.0	52168.5	39628.5	29229.0	20998.0	14669.5	10021.5	6593.0	4157.0	2512.5	1552.0	986.0	568.0	324.5	189.5	103.5	54.5	25.0	8.5	3.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_107P_bmtagged_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.5	2.0	1.0	1.0	4.0	5.0	4.0	6.5	4.5	2.5	6.5	10.0	11.0	11.5	11.5	13.0	20.0	26.0	26.5	24.5	24.0	30.5	33.5	33.5	33.0	29.5	34.0	39.5	30.5	23.5	26.5	27.0	23.0	20.0	23.0	24.0	17.5	11.0	10.0	13.0	13.5	10.5	7.0	5.0	5.0	3.0	3.5	4.0	2.0	2.0	2.5	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_107P_bmtagged_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.5	1.5	1.0	1.5	2.5	5.0	6.0	7.5	10.5	11.0	11.5	8.0	8.5	14.0	16.0	12.0	12.0	23.5	28.5	29.0	28.0	24.0	22.0	27.5	32.5	35.0	34.5	32.5	34.0	30.5	25.5	20.5	18.0	19.0	21.5	17.5	9.5	11.5	13.5	9.0	7.0	5.5	6.0	6.0	5.0	4.5	3.0	3.0	2.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD_108S_bmtagged_1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.0	1.0	3.5	15.0	30.0	61.5	134.0	255.5	495.0	844.5	1331.0	2053.5	3052.5	4468.5	6304.0	8653.5	11734.5	15566.0	20036.5	25144.0	30912.0	37516.0	45076.0	54093.0	63896.5	73898.5	85616.0	99018.5	112999.0	127307.0	141837.0	156208.5	169850.0	182536.5	193370.0	200563.5	204878.5	207073.5	205266.5	200951.5	195155.5	186620.0	177000.0	168215.5	159507.5	151065.0	143856.0	137607.0	132526.5	127922.0	123715.5	119764.5	115542.5	110986.0	105430.0	98647.5	90948.0	82610.0	73684.5	64502.0	55227.5	46104.0	37703.0	30189.0	23659.0	17986.0	13288.5	9704.0	7014.0	4956.5	3404.5	2260.5	1463.5	953.5	636.5	440.0	268.5	150.5	87.0	44.5	23.0	9.5	5.5	2.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
