Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PD_100P_1	0.0	1.0	5.5	7.0	8.5	16.0	19.0	21.0	20.0	27.5	58.0	112.5	190.0	302.5	482.0	771.5	1187.5	1786.5	2638.0	3643.5	4889.5	6461.0	8493.0	10893.0	13356.5	16164.0	19380.0	22603.5	25880.5	29501.5	33186.5	36822.5	40400.0	44348.0	48419.5	52236.0	56457.5	60813.5	65355.0	69814.0	74281.0	78758.0	82430.0	85258.5	87409.5	89043.5	90086.5	90369.0	90154.5	90297.5	90279.5	90038.0	90629.0	91632.0	92721.0	94004.0	95759.0	97576.0	99287.0	100816.5	100922.5	99733.0	97732.5	93513.0	87501.0	80201.5	71179.0	61547.5	51949.0	42718.5	34405.5	27013.5	20557.0	15769.5	12602.5	11839.5	19104.5	14541.5	2495.5	1430.0	850.0	484.0	266.0	147.0	78.5	42.5	20.0	12.5	9.5	5.5	3.0	2.5	2.5	3.5	4.0	5.0	6.0	5.0	4.5	4.0	1.5
PD_100P_2	0.0	2.0	6.0	8.5	12.5	17.5	18.5	19.0	21.0	29.0	58.0	98.0	169.5	284.5	479.5	798.0	1209.0	1745.5	2463.5	3542.0	4814.5	6235.5	8356.0	10661.5	13088.0	15974.5	18827.0	21859.5	25324.0	28839.5	32382.5	35864.0	39292.5	42892.5	46698.5	50668.5	54715.5	59035.5	63145.5	67412.0	72052.0	76321.0	80400.5	83751.0	86205.5	88277.5	89201.5	89868.5	90061.5	89806.0	89668.0	89721.5	90329.5	91040.5	92061.5	93379.0	95533.0	97922.0	99840.5	100841.5	100780.0	99813.5	97342.0	93209.0	87685.5	80572.0	72128.0	62679.5	52962.5	43495.5	34707.0	27245.0	20967.5	15761.5	11594.5	8442.5	5999.0	4248.5	3065.5	2217.0	1595.0	1185.5	976.0	823.0	739.5	704.5	661.5	645.0	631.5	598.5	588.0	603.5	625.5	662.5	660.5	662.5	779.0	1009.5	1472.5	2912.0	20762.5
PD_104P_1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.5	7.5	18.5	38.5	64.5	103.5	195.0	322.0	497.0	788.5	1224.0	1835.5	2742.0	4023.0	5655.5	7860.0	10846.5	14488.0	18811.5	23856.5	29657.5	36414.0	44204.0	52588.5	61868.5	72211.5	83051.5	94926.0	107561.0	120174.5	133341.5	147310.5	160863.5	173108.0	184228.0	193416.5	201034.0	205311.5	206065.5	204682.5	200469.0	194392.5	186148.5	175816.5	165355.5	154988.5	144233.5	135124.5	127181.5	119673.5	112722.0	106011.0	99218.0	92306.5	84783.5	76050.5	67343.5	58754.0	49796.5	41377.5	33890.0	27017.0	21073.5	16003.5	12043.5	9270.5	7607.0	7579.5	11693.5	26348.0	62401.0	44976.5	1481.0	311.0	141.0	75.0	43.5	22.0	13.0	8.5	7.0	4.5	2.5	2.5	3.0	3.5	5.5	9.0	14.5	34.5	107.0	98.0	17.0
PD_104P_2	2.0	1.0	0.5	1.0	1.0	1.5	2.5	3.0	4.5	6.5	16.5	42.0	69.0	118.0	194.0	309.0	492.5	801.0	1280.0	1889.0	2775.0	4057.5	5747.5	7978.0	10720.5	14179.0	18603.5	23720.5	29570.0	36211.0	43821.5	52169.0	61319.5	71176.5	81978.5	93979.5	106447.5	119082.0	132309.5	145918.5	158850.0	171480.5	182957.0	192495.5	200025.0	204574.0	206696.0	205603.5	201452.5	195594.5	186748.0	176378.5	166027.5	154939.0	144296.5	134490.0	125838.0	118628.5	111535.5	104542.0	97521.5	90996.0	83785.0	75628.0	67479.5	58825.0	50273.5	41724.5	33918.5	27296.0	21468.5	16223.5	11935.0	8653.5	6108.5	4325.5	2961.0	2017.5	1379.5	941.0	677.5	519.5	437.5	372.0	338.0	330.5	313.0	322.5	353.5	375.5	413.0	485.5	578.5	694.0	840.5	996.5	1283.0	1863.5	3327.5	8441.5	74553.5
PD_105P_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.5	3.5	10.5	22.5	38.5	73.5	105.5	160.5	264.0	399.0	604.0	890.5	1361.5	2037.5	2800.0	3834.5	5142.0	6816.0	8795.0	10970.5	13450.5	16336.5	19464.0	22773.0	26327.0	29797.0	33527.0	37316.0	40780.5	44019.5	47359.5	49996.0	52310.5	55030.5	57146.5	59197.5	61129.5	63069.0	65293.0	68178.5	72087.5	76072.5	81450.0	88603.5	95669.5	103734.0	113038.0	122724.5	132550.5	141403.5	148740.0	153604.5	155658.5	154339.5	149356.0	141178.5	128906.0	114371.0	99188.0	83176.0	67520.5	53315.5	41121.5	31313.5	24161.5	20701.5	24758.5	47737.0	110429.5	79823.5	3253.0	1176.0	629.0	372.0	215.5	135.0	95.5	53.5	33.0	21.5	7.5	4.0	5.0	6.5	6.5	7.5	8.0	7.5	9.0	17.5	20.0	15.5	8.5
PD_105P_2	3.0	3.0	2.0	0.5	0.5	1.5	2.0	2.0	1.5	3.0	12.0	25.0	37.5	60.0	107.0	175.0	257.0	362.0	574.5	889.0	1338.5	1970.5	2752.5	3722.5	4961.0	6577.0	8496.5	10710.5	13176.5	16017.5	19091.0	22164.5	25770.5	29524.5	32965.5	36586.5	40142.0	43248.5	46196.0	48835.0	51452.0	54320.5	56363.0	58511.5	60759.5	62936.5	65200.5	67592.0	71154.0	75538.5	81042.0	87472.5	94609.0	102484.5	110989.0	121130.5	131051.5	139267.5	146724.5	152233.0	154845.0	153595.0	149044.5	141151.5	129566.5	115741.0	100315.5	84670.5	69292.5	54505.0	41432.5	30657.0	22119.5	15590.5	10799.0	7222.5	4642.0	2941.0	1945.5	1329.5	890.5	609.0	458.5	367.5	308.5	258.5	254.0	280.0	281.0	313.5	361.0	407.0	490.0	637.0	800.0	972.5	1331.5	1988.5	3676.5	10042.0	126754.0
PD_107P_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	1.5	1.0	4.5	5.5	2.0	5.5	6.0	5.0	9.5	10.5	10.0	11.5	11.5	16.0	23.5	25.5	27.5	31.0	31.0	37.0	40.5	44.0	54.5	61.5	85.5	145.0	253.5	503.0	1016.5	1844.5	3075.5	4775.0	6339.0	7233.0	7211.0	6321.0	5168.5	4080.5	3134.0	2378.5	1920.0	1816.0	2112.0	2751.5	3905.5	5897.0	8918.0	13533.0	20854.0	32525.5	52967.0	92352.0	182982.5	444358.0	1054746.0	2036034.0	1332347.5	32410.0	2228.5	356.5	128.0	90.0	82.5	60.0	33.5	15.0	4.0	2.5	3.0	1.0	1.5	2.0	1.0	2.0	2.5	2.0	1.5	0.5	0.0
PD_107P_2	41.0	33.5	28.0	25.5	19.5	15.0	12.5	14.0	13.0	13.0	14.0	11.0	9.0	10.0	9.0	8.5	10.0	10.0	13.5	15.5	13.5	16.0	18.5	13.5	12.0	17.5	19.0	18.0	22.5	28.0	30.5	32.0	26.0	25.0	31.5	41.0	42.0	39.0	48.5	57.5	61.5	73.5	76.5	73.5	83.5	92.0	108.0	133.0	155.5	191.0	265.5	415.5	674.5	1009.5	1350.5	1612.5	1717.5	1610.5	1397.0	1203.0	993.5	838.5	756.0	692.5	673.0	676.5	675.0	663.5	682.0	721.5	737.0	709.0	684.5	677.0	686.5	698.5	686.5	654.5	670.5	698.5	653.5	673.0	770.0	897.0	1050.5	1318.5	1780.0	2392.0	3284.0	4507.0	6160.0	8250.0	10947.5	14352.5	18112.5	22627.0	29932.0	43545.5	80643.5	214575.0	2522863.5
PD_108S_1	0.0	0.0	0.0	0.0	0.0	0.5	1.5	1.0	1.0	1.5	4.5	13.0	22.5	47.0	108.0	208.5	396.0	664.5	1050.5	1659.0	2533.0	3754.5	5350.5	7446.5	10240.5	13718.5	17818.0	22496.0	27905.5	34131.0	41232.0	49884.5	59366.0	69195.5	80722.0	94289.5	108614.5	123622.5	139183.0	154693.5	170148.5	184840.0	197993.0	208026.5	215702.0	221035.5	221678.0	219341.5	215376.5	208144.5	198535.5	189270.0	180005.5	170735.0	162791.0	155406.5	148924.0	143171.0	137487.0	131779.0	125381.0	118516.0	110642.5	101693.0	92108.0	82031.5	71944.0	61759.5	52008.5	43035.0	34917.0	28336.0	23660.5	22146.5	28799.0	48851.5	79022.0	50324.0	3771.0	1889.0	1163.5	736.0	492.5	340.5	202.0	103.5	60.5	34.0	15.0	9.0	5.5	2.5	2.5	3.5	5.5	5.5	7.5	12.5	35.0	33.0	5.5
